Date,open,high,low,close,volume
2012-01-02,8772.8,8793.51,8746.3,8786.07,4683000.0
2012-01-03,8767.84,8892.51,8766.04,8880.43,5281000.0
2012-01-04,8886.05,8910.21,8882.06,8891.8,8764000.0
2012-01-05,8888.44,8899.16,8857.75,8885.98,3694000.0
2012-01-08,8889.68,8890.28,8829.24,8829.24,3192000.0
2012-01-09,8823.62,8832.76,8788.55,8809.75,3308000.0
2012-01-10,8726.79,8726.79,8610.53,8629.25,6309000.0
2012-01-11,8657.16,8733.39,8656.39,8710.89,8141000.0
2012-01-12,8713.57,8727.74,8686.15,8699.46,6994000.0
2012-01-15,8692.76,8702.69,8634.81,8638.18,4856000.0
2012-01-16,8654.09,8693.47,8624.33,8640.36,5765000.0
2012-01-17,8593.07,8631.67,8586.0,8600.28,2927000.0
2012-01-18,8597.31,8608.21,8555.22,8555.22,3730000.0
2012-01-19,8529.27,8534.72,8453.97,8461.77,5654000.0
2012-01-22,8472.58,8479.39,8382.53,8443.65,6207000.0
2012-01-23,8435.37,8442.74,8408.18,8409.15,5810000.0
2012-01-24,8398.73,8408.03,8376.86,8386.88,4784000.0
2012-01-25,8408.55,8425.61,8398.16,8420.53,5313000.0
2012-01-26,8441.82,8456.81,8410.26,8434.7,9525000.0
2012-01-29,8435.34,8440.73,8408.36,8440.11,6220000.0
2012-01-30,8422.41,8491.56,8414.88,8491.56,4477000.0
2012-01-31,8511.22,8573.74,8461.97,8568.23,6523000.0
2012-02-01,8576.37,8603.74,8559.88,8570.41,9394000.0
2012-02-02,8570.09,8636.37,8562.96,8636.37,5675000.0
2012-02-05,8657.37,8726.77,8643.7,8724.09,7839000.0
2012-02-06,8700.79,8726.37,8685.4,8726.37,4944000.0
2012-02-07,8697.99,8697.99,8666.16,8687.38,4459000.0
2012-02-08,8693.93,8699.08,8664.2,8690.7,4969000.0
2012-02-09,8685.79,8720.98,8674.3,8689.83,4604000.0
2012-02-12,8670.25,8686.76,8647.74,8686.76,11854000.0
2012-02-13,8680.08,8694.97,8662.35,8694.77,15960000.0
2012-02-15,8702.51,8715.83,8630.28,8630.28,5284000.0
2012-02-16,8621.07,8649.11,8544.18,8544.18,5129000.0
2012-02-19,8579.08,8630.08,8565.44,8623.1,5431000.0
2012-02-20,8624.22,8660.22,8616.5,8650.36,5625000.0
2012-02-21,8640.86,8681.01,8637.51,8681.01,4012000.0
2012-02-22,8657.19,8692.58,8640.51,8692.5,5960000.0
2012-02-23,8687.04,8744.79,8681.43,8732.75,7261000.0
2012-02-26,8758.82,8796.87,8751.39,8776.82,7338000.0
2012-02-27,8777.78,8777.78,8734.54,8758.36,5196000.0
2012-02-28,8696.45,8709.07,8681.36,8697.26,4827000.0
2012-02-29,8695.52,8746.98,8695.52,8746.98,4693000.0
2012-03-01,8677.98,8743.11,8660.64,8741.64,10398000.0
2012-03-05,8727.61,8753.46,8705.16,8723.11,9661000.0
2012-03-06,8707.04,8712.29,8656.82,8666.13,7142000.0
2012-03-07,8621.23,8627.92,8579.73,8605.17,7786000.0
2012-03-08,8542.89,8593.67,8540.58,8593.67,5213000.0
2012-03-11,8601.59,8660.94,8600.8,8636.82,6067000.0
2012-03-12,8632.39,8652.57,8626.29,8634.19,10892000.0
2012-03-13,8633.57,8652.49,8627.57,8629.79,4932000.0
2012-03-14,8633.66,8636.31,8615.55,8627.34,5680000.0
2012-03-15,8627.17,8659.87,8611.05,8659.87,6839000.0
2012-03-18,8652.68,8674.3,8630.66,8670.81,4953000.0
2012-03-19,8675.52,8702.41,8658.96,8684.01,10445000.0
2012-03-20,8642.25,8673.77,8631.46,8646.6,13451000.0
2012-03-21,8639.06,8662.56,8630.07,8635.87,11590000.0
2012-03-22,8627.52,8667.19,8624.42,8653.28,6768000.0
2012-03-25,8658.01,8722.49,8653.07,8705.15,6318000.0
2012-03-26,8706.21,8737.13,8706.21,8726.5,8440000.0
2012-03-27,8735.21,8785.69,8734.07,8772.96,6484000.0
2012-03-28,8781.52,8805.63,8772.84,8790.22,7262000.0
2012-03-29,8790.67,8800.75,8779.15,8790.73,5466000.0
2012-04-01,8789.67,8855.19,8788.66,8843.11,5466000.0
2012-04-02,8848.25,8868.36,8834.73,8866.81,5369000.0
2012-04-03,8872.1,8875.52,8833.86,8852.87,7188000.0
2012-04-04,8849.83,8863.41,8829.02,8849.58,3969000.0
2012-04-05,8835.3,8849.3,8799.92,8825.18,4296000.0
2012-04-08,8815.49,8815.56,8774.31,8778.27,2779000.0
2012-04-09,8776.91,8776.91,8745.48,8756.64,5733000.0
2012-04-10,8753.48,8774.3,8749.13,8771.07,7852000.0
2012-04-11,8767.21,8782.9,8752.34,8760.05,8906000.0
2012-04-12,8758.66,8785.17,8750.68,8785.17,6657000.0
2012-04-15,8766.95,8768.03,8725.54,8738.89,4983000.0
2012-04-16,8714.14,8727.07,8689.11,8727.07,4779000.0
2012-04-17,8724.67,8732.07,8700.15,8713.27,7321000.0
2012-04-18,8712.45,8727.05,8700.46,8717.09,3912000.0
2012-04-19,8700.1,8704.74,8638.92,8638.92,5444000.0
2012-04-22,8647.62,8709.94,8632.49,8702.61,8167000.0
2012-04-23,8703.05,8765.62,8688.57,8693.43,4674000.0
2012-04-24,8695.95,8695.95,8654.37,8664.2,5185000.0
2012-04-25,8657.58,8678.42,8630.28,8652.87,4849000.0
2012-04-26,8655.57,8672.05,8608.64,8661.46,5922000.0
2012-04-29,8651.67,8688.38,8640.7,8687.83,4484000.0
2012-04-30,8692.01,8711.57,8679.02,8703.64,17531000.0
2012-05-01,8697.26,8700.34,8667.01,8672.01,6080000.0
2012-05-02,8671.8,8685.2,8662.52,8666.24,4583000.0
2012-05-03,8671.69,8680.34,8647.58,8669.89,5502000.0
2012-05-06,8670.06,8687.56,8646.41,8685.19,5332000.0
2012-05-07,8674.96,8697.59,8644.82,8651.76,5892000.0
2012-05-08,8669.2,8692.48,8659.27,8666.51,4640000.0
2012-05-09,8659.11,8660.14,8603.82,8604.63,4730000.0
2012-05-10,8600.49,8600.49,8515.16,8548.26,3333000.0
2012-05-13,8516.74,8536.35,8514.45,8536.35,6191000.0
2012-05-14,8527.92,8527.92,8481.83,8489.1,7201000.0
2012-05-15,8465.47,8491.32,8439.53,8491.32,6333000.0
2012-05-16,8468.04,8473.83,8421.98,8467.76,5486000.0
2012-05-17,8469.99,8512.96,8455.33,8455.33,7298000.0
2012-05-20,8439.46,8453.73,8369.51,8402.97,6245000.0
2012-05-21,8400.58,8429.12,8399.35,8423.3,8740000.0
2012-05-22,8410.74,8498.73,8408.34,8498.73,8268000.0
2012-05-23,8490.92,8494.75,8447.36,8467.42,6925000.0
2012-05-24,8451.4,8475.54,8443.63,8462.91,8473000.0
2012-05-27,8464.01,8500.12,8452.94,8490.12,5893000.0
2012-05-28,8475.66,8513.5,8475.66,8508.97,7672000.0
2012-05-29,8503.1,8507.72,8474.83,8474.83,4391000.0
2012-05-30,8458.1,8482.97,8458.1,8473.05,4531000.0
2012-05-31,8456.53,8464.84,8416.29,8416.83,2401000.0
2012-06-03,8360.5,8360.5,8308.84,8333.07,5722000.0
2012-06-04,8335.4,8353.72,8315.18,8332.64,3207000.0
2012-06-05,8313.36,8346.6,8306.62,8322.19,13830000.0
2012-06-06,8326.99,8342.51,8307.41,8342.51,9385000.0
2012-06-07,8348.05,8354.9,8305.73,8316.05,3992000.0
2012-06-10,8314.29,8329.85,8274.53,8301.2,4774000.0
2012-06-11,8298.6,8323.56,8293.09,8315.23,3073000.0
2012-06-12,8310.47,8315.4,8270.32,8280.58,2764000.0
2012-06-13,8278.44,8290.43,8261.09,8261.09,1862000.0
2012-06-14,8248.04,8260.89,8232.34,8252.42,2155000.0
2012-06-17,8249.82,8260.78,8223.83,8251.23,1829000.0
2012-06-18,8252.09,8301.24,8246.28,8276.62,1759000.0
2012-06-19,8267.97,8314.0,8262.74,8314.0,1964000.0
2012-06-20,8293.75,8315.94,8286.99,8307.18,1910000.0
2012-06-21,8302.21,8303.11,8253.46,8253.46,1705000.0
2012-06-24,8250.33,8262.05,8211.04,8229.8,2126000.0
2012-06-25,8226.43,8243.91,8211.01,8228.52,2298000.0
2012-06-26,8223.91,8223.91,8194.65,8194.65,1752000.0
2012-06-27,8190.87,8190.87,8156.76,8166.98,1969000.0
2012-06-28,8156.23,8185.15,8123.02,8123.02,1977000.0
2012-07-01,8156.23,8243.87,8151.73,8206.91,2221000.0
2012-07-02,8211.21,8224.47,8182.38,8197.09,2147000.0
2012-07-03,8195.98,8256.68,8190.13,8256.68,2870000.0
2012-07-04,8258.1,8263.18,8241.73,8254.1,4131000.0
2012-07-05,8245.85,8276.01,8245.85,8267.36,2200000.0
2012-07-08,8266.52,8286.78,8250.85,8272.92,4169000.0
2012-07-09,8266.46,8277.73,8247.49,8247.49,2581000.0
2012-07-10,8240.8,8276.9,8238.84,8271.79,4305000.0
2012-07-11,8271.93,8272.41,8238.69,8242.11,3490000.0
2012-07-12,8235.28,8285.44,8231.63,8285.03,2479000.0
2012-07-15,8280.01,8300.12,8272.19,8283.13,2599000.0
2012-07-16,8279.87,8320.4,8268.03,8295.03,2589000.0
2012-07-17,8296.23,8340.8,8291.83,8314.33,2126000.0
2012-07-18,8308.62,8328.71,8280.65,8328.71,2602000.0
2012-07-19,8322.06,8330.61,8279.33,8281.26,3549000.0
2012-07-22,8278.62,8291.66,8275.51,8283.35,3755000.0
2012-07-23,8281.1,8284.01,8251.2,8263.82,2556000.0
2012-07-24,8258.94,8260.41,8238.14,8249.29,2111000.0
2012-07-25,8249.82,8254.58,8216.18,8232.01,2967000.0
2012-07-26,8232.35,8240.74,8217.52,8226.83,3000000.0
2012-07-29,8235.49,8288.65,8234.92,8285.96,2335000.0
2012-07-30,8288.42,8292.41,8265.44,8276.74,2987000.0
2012-07-31,8274.03,8302.4,8265.82,8298.33,3994000.0
2012-08-01,8298.61,8323.06,8283.33,8317.59,2720000.0
2012-08-02,8315.56,8340.11,8305.69,8332.35,3325000.0
2012-08-05,8323.59,8343.96,8318.92,8340.31,4368000.0
2012-08-06,8336.41,8344.87,8316.29,8344.87,4098000.0
2012-08-07,8339.78,8365.28,8335.88,8365.28,3162000.0
2012-08-08,8369.43,8408.17,8369.43,8402.19,2725000.0
2012-08-09,8401.72,8416.46,8371.76,8416.46,3623000.0
2012-08-12,8414.27,8415.0,8372.31,8404.69,3104000.0
2012-08-13,8401.27,8414.15,8392.91,8412.6,2160000.0
2012-08-14,8408.18,8426.25,8393.9,8418.29,2843000.0
2012-08-15,8417.46,8431.1,8409.85,8421.08,2609000.0
2012-08-16,8420.43,8486.96,8420.4,8486.96,2929000.0
2012-08-22,8479.32,8499.08,8472.46,8495.34,1479000.0
2012-08-23,8474.48,8507.2,8473.85,8503.64,1823000.0
2012-08-26,8504.26,8517.23,8485.45,8509.7,2588000.0
2012-08-27,8508.01,8517.24,8497.08,8498.23,3527000.0
2012-08-28,8496.25,8500.8,8479.34,8483.59,4308000.0
2012-08-29,8481.28,8485.53,8442.15,8445.45,3435000.0
2012-08-30,8444.12,8483.64,8441.52,8483.64,2596000.0
2012-09-02,8483.28,8483.49,8449.74,8454.9,2878000.0
2012-09-03,8454.76,8470.16,8438.97,8462.6,4303000.0
2012-09-04,8464.97,8485.7,8457.49,8469.93,4947000.0
2012-09-05,8462.9,8482.87,8447.39,8450.14,4221000.0
2012-09-06,8438.07,8470.93,8436.25,8467.2,2762000.0
2012-09-09,8470.76,8490.53,8458.65,8458.65,3739000.0
2012-09-10,8457.38,8489.05,8450.14,8477.76,5500000.0
2012-09-11,8473.29,8482.49,8453.23,8474.7,3432000.0
2012-09-12,8470.61,8571.53,8468.04,8570.56,6577000.0
2012-09-13,8566.07,8621.22,8552.33,8563.19,4224000.0
2012-09-16,8582.05,8615.51,8582.05,8600.04,6974000.0
2012-09-17,8607.43,8648.39,8605.13,8616.12,5583000.0
2012-09-18,8621.05,8628.81,8586.68,8586.68,2691000.0
2012-09-19,8583.45,8631.92,8583.45,8604.82,3320000.0
2012-09-20,8599.59,8623.93,8588.52,8599.65,3315000.0
2012-09-23,8569.51,8588.21,8548.47,8568.35,4543000.0
2012-09-24,8564.31,8580.97,8551.48,8573.61,3273000.0
2012-09-25,8559.29,8567.6,8539.25,8549.3,2296000.0
2012-09-26,8548.81,8549.62,8499.27,8504.94,3322000.0
2012-09-27,8505.02,8505.02,8483.42,8493.7,2870000.0
2012-09-30,8510.17,8511.92,8475.67,8510.21,3270000.0
2012-10-01,8511.49,8524.31,8507.73,8522.68,2471000.0
2012-10-02,8522.75,8535.81,8511.42,8535.81,3025000.0
2012-10-03,8531.72,8548.97,8500.08,8503.97,4315000.0
2012-10-04,8492.17,8499.19,8471.23,8478.35,3852000.0
2012-10-07,8493.99,8509.16,8487.95,8502.25,2582000.0
2012-10-08,8499.56,8499.56,8476.31,8481.91,3073000.0
2012-10-09,8477.04,8482.09,8453.26,8482.09,2186000.0
2012-10-10,8474.87,8489.65,8452.19,8478.67,2293000.0
2012-10-11,8472.23,8484.97,8462.44,8478.61,2533000.0
2012-10-14,8476.47,8497.62,8472.69,8487.09,2716000.0
2012-10-15,8485.68,8531.96,8477.11,8522.91,2960000.0
2012-10-16,8531.04,8568.99,8523.96,8558.12,3768000.0
2012-10-17,8550.92,8562.39,8510.41,8536.13,3483000.0
2012-10-18,8536.53,8543.5,8520.39,8542.14,5050000.0
2012-10-21,8537.92,8553.62,8522.18,8538.21,3525000.0
2012-10-22,8536.49,8564.82,8536.49,8537.5,4148000.0
2012-10-23,8534.77,8548.78,8511.97,8511.97,2061000.0
2012-10-24,8521.14,8521.98,8502.7,8516.31,2020000.0
2012-10-30,8502.3,8533.05,8499.37,8521.37,2087000.0
2012-10-31,8506.29,8555.18,8501.4,8546.49,2547000.0
2012-11-01,8539.51,8605.13,8535.85,8603.62,3207000.0
2012-11-04,8583.22,8615.84,8564.84,8564.84,2477000.0
2012-11-05,8559.78,8580.43,8553.65,8565.34,2626000.0
2012-11-06,8558.65,8572.89,8555.02,8570.43,2128000.0
2012-11-07,8561.86,8586.63,8559.14,8570.3,1781000.0
2012-11-08,8563.97,8576.29,8535.74,8572.75,2105000.0
2012-11-11,8567.85,8570.22,8528.19,8528.19,2852000.0
2012-11-12,8526.85,8540.61,8483.68,8494.34,2618000.0
2012-11-13,8483.68,8490.74,8432.6,8445.61,2321000.0
2012-11-14,8440.14,8466.06,8421.47,8466.06,2311000.0
2012-11-15,8459.6,8460.12,8426.48,8448.49,1684000.0
2012-11-18,8443.23,8443.23,8377.32,8377.32,2644000.0
2012-11-19,8375.53,8398.24,8372.77,8380.92,2157000.0
2012-11-20,8380.58,8408.21,8380.58,8396.05,2597000.0
2012-11-21,8398.63,8414.0,8390.84,8407.53,2174000.0
2012-11-22,8409.14,8416.7,8399.94,8409.85,1999000.0
2012-11-25,8405.05,8449.14,8405.05,8448.35,2330000.0
2012-11-26,8417.97,8450.37,8411.74,8429.01,2056000.0
2012-11-27,8433.28,8434.21,8390.64,8400.72,1879000.0
2012-11-28,8400.52,8435.29,8344.91,8435.29,3065000.0
2012-11-29,8436.98,8449.15,8398.42,8400.54,1781000.0
2012-12-02,8402.49,8403.37,8353.77,8358.66,2213000.0
2012-12-03,8357.1,8360.9,8329.08,8329.08,1947000.0
2012-12-04,8330.61,8354.02,8325.66,8353.95,2281000.0
2012-12-05,8345.66,8357.21,8327.57,8336.37,1898000.0
2012-12-06,8336.96,8369.24,8333.5,8360.3,1487000.0
2012-12-09,8359.67,8379.87,8351.66,8354.65,1536000.0
2012-12-10,8350.66,8365.52,8341.86,8341.86,2663000.0
2012-12-11,8340.56,8359.3,8332.37,8333.99,2898000.0
2012-12-12,8331.32,8349.28,8328.35,8345.97,2471000.0
2012-12-13,8345.97,8347.97,8307.94,8331.14,2473000.0
2012-12-16,8318.3,8344.82,8313.35,8335.48,1359000.0
2012-12-17,8335.19,8355.77,8327.66,8350.74,2716000.0
2012-12-19,8349.81,8421.99,8345.36,8407.1,3496000.0
2012-12-20,8397.49,8442.51,8397.49,8442.51,3987000.0
2012-12-23,8437.11,8439.82,8411.61,8422.89,2193000.0
2012-12-24,8389.35,8406.6,8381.12,8390.32,2534000.0
2012-12-25,8382.42,8395.71,8368.65,8381.15,1719000.0
2012-12-26,8376.76,8376.76,8327.38,8327.38,3080000.0
2012-12-27,8333.36,8333.61,8308.31,8311.22,2220000.0
2012-12-30,8308.06,8332.79,8292.8,8300.37,2008000.0
2012-12-31,8286.71,8358.94,8284.21,8358.94,2683000.0
2013-01-02,8355.75,8458.22,8343.6,8449.26,2804000.0
2013-01-03,8457.53,8570.16,8455.34,8569.13,4547000.0
2013-01-06,8567.58,8636.63,8567.58,8636.44,4766000.0
2013-01-07,8633.3,8680.56,8620.86,8669.02,3393000.0
2013-01-08,8669.12,8669.12,8635.76,8656.11,2254000.0
2013-01-09,8651.03,8699.72,8649.06,8693.89,3383000.0
2013-01-10,8711.75,8792.04,8706.49,8781.7,3949000.0
2013-01-13,8786.39,8798.55,8676.33,8684.72,2307000.0
2013-01-14,8697.25,8698.92,8616.25,8639.68,3038000.0
2013-01-15,8629.79,8633.18,8499.1,8557.96,4495000.0
2013-01-16,8559.44,8583.27,8544.04,8577.66,2490000.0
2013-01-17,8579.07,8621.73,8565.92,8621.73,4280000.0
2013-01-20,8621.24,8630.13,8608.47,8625.33,2534000.0
2013-01-21,8636.97,8638.27,8602.31,8608.05,5400000.0
2013-01-22,8607.37,8633.38,8599.68,8623.15,2820000.0
2013-01-23,8629.65,8661.53,8629.65,8652.86,3736000.0
2013-01-24,8641.68,8691.4,8637.12,8689.76,3032000.0
2013-01-27,8681.98,8691.71,8640.61,8640.61,2181000.0
2013-01-28,8637.35,8665.19,8609.35,8665.19,4324000.0
2013-01-29,8660.9,8692.21,8659.54,8689.69,3432000.0
2013-01-30,8681.26,8728.24,8681.26,8727.83,3775000.0
2013-01-31,8673.72,8724.77,8660.19,8724.77,4007000.0
2013-02-03,8718.62,8745.14,8716.34,8726.32,3939000.0
2013-02-04,8719.49,8737.21,8711.5,8725.03,4306000.0
2013-02-05,8724.43,8747.51,8702.48,8747.51,6292000.0
2013-02-06,8744.03,8769.2,8713.32,8769.2,6479000.0
2013-02-07,8767.84,8768.54,8738.95,8757.59,5959000.0
2013-02-10,8747.69,8785.89,8746.11,8769.97,3969000.0
2013-02-11,8776.71,8788.83,8751.6,8775.6,4735000.0
2013-02-13,8763.23,8827.94,8763.23,8824.0,6705000.0
2013-02-14,8807.2,8831.74,8787.34,8792.84,6862000.0
2013-02-17,8785.16,8785.19,8744.81,8781.11,6242000.0
2013-02-18,8783.85,8811.24,8771.87,8794.67,5091000.0
2013-02-19,8756.94,8782.84,8729.05,8779.9,7601000.0
2013-02-20,8759.65,8805.21,8740.78,8801.31,8262000.0
2013-02-21,8790.66,8794.13,8734.56,8734.56,6636000.0
2013-02-24,8701.67,8721.39,8681.17,8693.21,5239000.0
2013-02-25,8652.9,8669.53,8622.61,8653.07,4859000.0
2013-02-26,8634.84,8636.57,8564.94,8572.37,6632000.0
2013-02-27,8510.18,8517.2,8464.42,8491.56,5112000.0
2013-02-28,8471.92,8528.58,8464.05,8528.58,3664000.0
2013-03-04,8525.81,8525.81,8477.09,8513.93,4370000.0
2013-03-05,8489.91,8493.13,8449.67,8480.35,3680000.0
2013-03-06,8484.96,8503.12,8465.55,8495.25,4171000.0
2013-03-07,8490.65,8512.65,8477.73,8506.22,4172000.0
2013-03-10,8498.48,8527.76,8482.33,8520.94,3716000.0
2013-03-11,8497.63,8544.41,8497.63,8544.41,6889000.0
2013-03-12,8514.4,8525.71,8487.42,8512.18,11016000.0
2013-03-13,8513.02,8533.32,8494.82,8533.32,5565000.0
2013-03-14,8530.52,8583.78,8497.92,8583.78,5441000.0
2013-03-17,8579.71,8582.18,8546.72,8574.71,4465000.0
2013-03-18,8571.02,8615.34,8569.16,8614.14,3206000.0
2013-03-19,8578.23,8632.61,8550.71,8570.14,5070000.0
2013-03-20,8562.95,8581.97,8556.42,8578.37,2576000.0
2013-03-21,8550.9,8608.0,8550.9,8605.6,3884000.0
2013-03-24,8597.58,8598.44,8564.04,8578.74,4350000.0
2013-03-25,8578.61,8581.97,8545.46,8580.01,4936000.0
2013-03-26,8575.6,8586.19,8551.46,8573.11,4473000.0
2013-03-27,8569.45,8607.04,8550.02,8606.67,5224000.0
2013-03-28,8577.43,8586.26,8562.4,8586.26,4505000.0
2013-03-31,8578.22,8586.79,8568.69,8577.72,2006000.0
2013-04-01,8558.78,8560.14,8497.47,8500.96,3554000.0
2013-04-02,8498.94,8549.12,8498.94,8549.12,3805000.0
2013-04-03,8546.1,8568.63,8530.2,8568.63,6111000.0
2013-04-04,8567.65,8576.86,8549.79,8576.86,3796000.0
2013-04-07,8574.58,8575.58,8530.99,8536.63,3096000.0
2013-04-08,8530.34,8544.1,8505.42,8520.71,3167000.0
2013-04-09,8525.38,8539.5,8514.66,8518.34,2737000.0
2013-04-10,8519.32,8536.7,8506.4,8511.28,2950000.0
2013-04-11,8509.92,8521.44,8475.86,8481.2,2823000.0
2013-04-14,8478.13,8483.76,8369.15,8381.03,5331000.0
2013-04-15,8373.71,8381.52,8333.11,8333.11,4404000.0
2013-04-16,8319.7,8376.58,8294.32,8368.33,3781000.0
2013-04-17,8379.08,8432.07,8373.61,8409.33,2350000.0
2013-04-18,8411.92,8435.31,8405.61,8422.26,3416000.0
2013-04-21,8403.49,8432.04,8400.5,8426.78,1963000.0
2013-04-22,8420.06,8452.03,8420.06,8442.66,6168000.0
2013-04-23,8496.0,8534.78,8477.76,8534.78,6805000.0
2013-04-24,8533.15,8656.22,8530.61,8656.22,5554000.0
2013-04-25,8661.53,8662.04,8591.99,8593.26,4097000.0
2013-04-28,8597.66,8645.36,8597.04,8637.16,5860000.0
2013-04-29,8613.99,8630.63,8605.59,8628.31,5987000.0
2013-04-30,8594.34,8677.1,8578.26,8677.1,8248000.0
2013-05-01,8682.98,8704.81,8663.57,8667.85,5569000.0
2013-05-02,8670.92,8748.68,8670.32,8748.68,7367000.0
2013-05-05,8751.84,8793.04,8751.84,8785.53,8359000.0
2013-05-06,8779.67,8834.13,8772.53,8834.13,9308000.0
2013-05-07,8828.11,8878.8,8823.26,8845.65,9432000.0
2013-05-08,8837.67,8878.62,8833.4,8858.29,9910000.0
2013-05-09,8852.8,8856.41,8829.95,8847.88,5563000.0
2013-05-12,8840.36,8867.33,8834.85,8847.5,6175000.0
2013-05-13,8858.62,8900.25,8857.05,8900.25,12243000.0
2013-05-14,8911.33,8938.84,8910.61,8938.1,9691000.0
2013-05-15,8935.65,8955.69,8908.23,8934.93,9549000.0
2013-05-16,8920.38,8939.73,8916.74,8916.9,6609000.0
2013-05-19,8924.09,9011.86,8920.15,9009.43,9738000.0
2013-05-20,9013.29,9064.31,9001.32,9064.31,12407000.0
2013-05-21,9056.35,9076.33,8999.35,9036.95,9330000.0
2013-05-22,9013.19,9094.15,9010.92,9085.9,8085000.0
2013-05-23,9070.55,9070.55,9032.67,9048.62,6338000.0
2013-05-26,9036.34,9103.34,9035.81,9086.9,7083000.0
2013-05-27,9070.73,9097.17,9057.78,9071.9,7658000.0
2013-05-28,9053.38,9076.58,9042.81,9067.56,5773000.0
2013-05-29,9062.75,9167.31,9062.6,9158.73,14393000.0
2013-05-30,9156.84,9238.0,9148.58,9238.0,9485000.0
2013-06-02,9243.57,9263.31,9205.12,9239.22,11581000.0
2013-06-03,9239.14,9287.18,9235.3,9287.18,13745000.0
2013-06-04,9283.8,9310.54,9269.02,9310.54,10582000.0
2013-06-05,9282.98,9317.99,9245.26,9305.81,7485000.0
2013-06-06,9282.79,9300.33,9260.52,9290.33,10841000.0
2013-06-09,9312.68,9354.7,9308.52,9335.21,22263000.0
2013-06-10,9340.66,9372.87,9309.09,9372.87,11654000.0
2013-06-11,9358.09,9361.98,9312.21,9354.5,9035000.0
2013-06-12,9507.96,9532.43,9451.78,9517.95,14706000.0
2013-06-13,9491.99,9537.75,9479.8,9479.8,11503000.0
2013-06-16,9391.98,9439.6,9356.48,9424.41,9475000.0
2013-06-17,9416.73,9431.97,9405.12,9429.7,9911000.0
2013-06-18,9434.67,9434.67,9361.05,9361.05,7799000.0
2013-06-19,9355.6,9377.65,9340.01,9340.01,5265000.0
2013-06-20,9328.66,9330.42,9227.74,9246.19,9633000.0
2013-06-23,9213.28,9269.69,9147.81,9231.56,8613000.0
2013-06-24,9230.08,9237.03,9176.44,9177.98,5514000.0
2013-06-26,9190.56,9287.8,9190.56,9264.55,5972000.0
2013-06-27,9276.88,9326.5,9254.5,9298.75,4764000.0
2013-06-30,9297.01,9309.9,9261.56,9275.56,2761000.0
2013-07-01,9272.59,9337.4,9272.59,9330.54,3637000.0
2013-07-02,9329.43,9393.45,9329.43,9368.6,4912000.0
2013-07-03,9377.44,9378.31,9344.19,9367.54,2223000.0
2013-07-04,9372.78,9383.38,9355.69,9372.17,2555000.0
2013-07-07,9372.24,9372.24,9333.21,9363.13,3794000.0
2013-07-08,9371.42,9375.47,9282.88,9282.88,2710000.0
2013-07-09,9276.78,9335.71,9273.69,9309.63,2985000.0
2013-07-10,9303.1,9340.74,9302.11,9332.89,1778000.0
2013-07-11,9331.74,9420.7,9331.74,9419.97,4594000.0
2013-07-14,9413.16,9430.88,9396.42,9398.19,2388000.0
2013-07-15,9396.52,9409.11,9383.7,9399.3,3199000.0
2013-07-16,9390.64,9438.82,9385.91,9437.27,3978000.0
2013-07-17,9432.03,9477.24,9424.03,9473.57,4283000.0
2013-07-18,9467.98,9549.87,9458.52,9549.87,4217000.0
2013-07-21,9542.31,9554.49,9517.58,9540.71,4162000.0
2013-07-22,9544.23,9669.06,9541.22,9652.67,4778000.0
2013-07-23,9640.86,9678.1,9631.76,9671.84,4716000.0
2013-07-24,9654.74,9669.58,9636.95,9650.12,3950000.0
2013-07-25,9644.04,9694.7,9631.7,9694.7,5473000.0
2013-07-28,9686.29,9692.74,9646.19,9654.55,4972000.0
2013-07-29,9651.05,9651.51,9621.5,9640.54,4506000.0
2013-07-30,9630.79,9667.36,9601.19,9667.36,5953000.0
2013-07-31,9617.06,9716.76,9590.88,9704.98,12138000.0
2013-08-01,9672.71,9730.34,9669.48,9706.57,8849000.0
2013-08-04,9690.95,9766.28,9679.18,9764.55,4895000.0
2013-08-05,9771.34,9808.46,9745.23,9808.46,4251000.0
2013-08-06,9797.7,9815.21,9774.83,9803.19,4877000.0
2013-08-07,9804.3,9853.27,9760.16,9847.62,4953000.0
2013-08-13,9848.66,9934.08,9842.6,9913.84,5058000.0
2013-08-14,9921.5,10008.05,9913.17,10006.36,6108000.0
2013-08-15,10004.04,10006.19,9886.68,9886.68,5621000.0
2013-08-18,9891.66,9913.55,9852.98,9909.85,5032000.0
2013-08-19,9934.68,10038.4,9923.95,10038.4,9839000.0
2013-08-20,10020.35,10055.91,10017.15,10044.13,7716000.0
2013-08-21,10049.05,10074.92,10014.63,10065.2,9316000.0
2013-08-22,10056.05,10109.5,10041.46,10109.5,8559000.0
2013-08-25,10090.65,10099.03,10071.71,10078.78,2762000.0
2013-08-26,10048.52,10048.52,9881.0,9898.54,8005000.0
2013-08-27,9877.39,9879.96,9743.13,9771.41,9857000.0
2013-08-28,9609.62,9627.54,9331.34,9547.73,16733000.0
2013-08-29,9515.94,9619.04,9515.94,9619.04,9945000.0
2013-09-01,9644.1,9755.05,9644.1,9667.58,7368000.0
2013-09-02,9671.35,9694.67,9606.99,9618.26,4822000.0
2013-09-03,9605.27,9665.83,9526.26,9536.12,5564000.0
2013-09-04,9537.51,9540.98,9311.81,9356.32,6360000.0
2013-09-05,9336.36,9338.6,9173.14,9204.92,6605000.0
