Date,open,high,low,close,volume
2006-08-18,7774.82,7801.48,7741.05,7755.78,7886000.0
2006-08-21,7755.78,7824.2,7727.48,7746.27,7886000.0
2006-08-22,7746.27,7763.86,7689.63,7731.43,7886000.0
2006-08-23,7731.43,7731.43,7667.47,7667.47,7886000.0
2006-08-24,7667.47,7738.08,7638.67,7638.67,7886000.0
2006-08-25,7638.67,7676.12,7613.87,7639.55,7886000.0
2006-08-28,7639.55,7656.84,7589.17,7598.11,7886000.0
2006-08-29,7598.11,7624.0,7565.02,7580.26,7886000.0
2006-08-30,7580.26,7718.28,7580.26,7701.13,7886000.0
2006-08-31,7701.13,7756.19,7624.54,7684.61,7886000.0
2006-09-01,7684.61,7705.03,7636.5,7672.37,7886000.0
2006-09-04,7672.37,7741.41,7671.8,7703.33,7886000.0
2006-09-05,7703.33,7751.6,7660.96,7711.24,7886000.0
2006-09-06,7711.24,7711.24,7619.7,7651.58,7886000.0
2006-09-07,7651.58,7678.33,7625.32,7652.15,7886000.0
2006-09-08,7652.15,7733.49,7628.49,7719.21,7886000.0
2006-09-11,7719.21,7768.14,7668.17,7676.86,7886000.0
2006-09-12,7676.86,7712.49,7636.04,7650.09,7886000.0
2006-09-13,7650.09,7693.79,7621.44,7647.71,7886000.0
2006-09-14,7647.71,7666.57,7609.63,7630.62,7886000.0
2006-09-15,7630.62,7805.18,7623.63,7805.18,7886000.0
2006-09-18,7805.18,7827.62,7715.68,7715.68,7886000.0
2006-09-19,7715.68,7826.67,7709.9,7825.33,7886000.0
2006-09-20,7825.33,7857.88,7809.63,7839.78,7886000.0
2006-09-21,7839.78,7841.87,7793.05,7830.04,7886000.0
2006-09-22,7830.04,7849.74,7791.52,7803.12,7886000.0
2006-09-25,7803.12,7905.69,7797.05,7876.65,7886000.0
2006-09-26,7876.65,7943.75,7850.49,7861.16,7886000.0
2006-09-27,7861.16,7896.85,7834.1,7859.07,7886000.0
2006-09-28,7859.07,7982.49,7856.25,7927.88,7886000.0
2006-09-29,7927.88,7983.8,7914.92,7952.84,7886000.0
2006-10-02,7952.84,8111.59,7927.27,8111.59,7886000.0
2006-10-03,8111.59,8294.98,8110.47,8251.23,7886000.0
2006-10-04,8251.23,8445.26,8200.9,8416.25,7886000.0
2006-10-05,8416.25,8450.86,8306.38,8367.32,7886000.0
2006-10-06,8367.32,8367.32,8253.36,8323.84,7886000.0
2006-10-09,8323.84,8397.68,8312.71,8328.13,7886000.0
2006-10-10,8328.13,8406.2,8291.45,8332.34,7886000.0
2006-10-11,8332.34,8376.23,8259.97,8275.44,7886000.0
2006-10-12,8275.44,8304.5,8244.62,8299.52,7886000.0
2006-10-13,8299.52,8353.43,8265.81,8280.1,7886000.0
2006-10-16,8280.1,8388.35,8280.1,8388.35,7886000.0
2006-10-17,8388.35,8540.17,8388.35,8470.78,7886000.0
2006-10-18,8470.78,8521.58,8378.29,8386.04,7886000.0
2006-10-19,8386.04,8437.32,8343.1,8434.38,7886000.0
2006-10-20,8434.38,8434.38,8376.95,8389.16,7886000.0
2006-10-23,8389.16,8444.9,8332.16,8440.63,7886000.0
2006-10-24,8440.63,8455.61,8390.62,8440.8,7886000.0
2006-10-25,8440.8,8533.86,8367.52,8488.12,7886000.0
2006-10-26,8488.12,8488.12,8388.98,8445.67,7886000.0
2006-10-27,8445.67,8447.87,8280.83,8313.4,7886000.0
2006-10-30,8313.4,8351.84,8272.57,8323.55,7886000.0
2006-10-31,8323.55,8479.86,8288.42,8464.54,7886000.0
2006-11-01,8464.54,8545.34,8399.77,8442.9,7886000.0
2006-11-02,8442.9,8482.55,8361.54,8381.57,7886000.0
2006-11-03,8381.57,8397.26,8329.15,8331.32,7886000.0
2006-11-06,8331.32,8353.19,8288.21,8322.03,7886000.0
2006-11-07,8322.03,8337.11,8190.87,8208.79,7886000.0
2006-11-08,8208.79,8231.28,7937.83,7957.64,7886000.0
2006-11-09,7957.64,8141.83,7957.64,8141.83,7886000.0
2006-11-10,8141.83,8227.76,8116.43,8211.48,7886000.0
2006-11-13,8211.48,8223.04,8071.26,8103.14,7886000.0
2006-11-14,8103.14,8103.14,7994.63,8057.04,7886000.0
2006-11-15,8057.04,8073.18,7972.76,7981.92,7886000.0
2006-11-16,7981.92,7999.56,7829.83,7852.77,7886000.0
2006-11-17,7852.77,7966.43,7735.78,7966.43,7886000.0
2006-11-20,7966.43,8040.48,7886.04,8021.76,7886000.0
2006-11-21,8021.76,8069.03,7924.55,7954.45,7886000.0
2006-11-22,7954.45,7966.57,7912.51,7918.38,7886000.0
2006-11-23,7918.38,7939.08,7842.63,7891.33,7886000.0
2006-11-24,7891.33,7942.17,7849.51,7912.3,7886000.0
2006-11-27,7912.3,8093.11,7906.65,8062.62,7886000.0
2006-11-28,8062.62,8103.06,7993.76,8007.86,7886000.0
2006-11-29,8007.86,8028.32,7928.68,7938.11,7886000.0
2006-11-30,7938.11,8084.08,7928.68,8047.98,7886000.0
2006-12-04,8047.98,8047.98,7889.31,7907.89,7886000.0
2006-12-05,7907.89,7949.48,7857.77,7919.21,7886000.0
2006-12-06,7919.21,8009.68,7883.8,7989.81,7886000.0
2006-12-07,7989.81,8194.31,7989.81,8107.2,7886000.0
2006-12-08,8107.2,8146.21,8059.44,8071.36,7886000.0
2006-12-11,8071.36,8120.06,8020.44,8120.06,7886000.0
2006-12-12,8120.06,8120.06,7967.97,7980.24,7886000.0
2006-12-13,7980.24,8045.68,7967.03,7991.1,7886000.0
2006-12-14,7991.1,8090.84,7961.89,8034.8,7886000.0
2006-12-15,8034.8,8105.66,7906.69,7926.33,7886000.0
2006-12-18,7926.33,7975.36,7871.67,7871.67,7886000.0
2006-12-19,7871.67,8061.15,7850.33,8050.18,7886000.0
2007-01-03,8050.18,8459.45,8045.78,8449.36,7886000.0
2007-01-04,8449.36,8458.39,8319.5,8421.43,7886000.0
2007-01-05,8421.43,8637.54,8386.33,8625.05,7886000.0
2007-01-08,8625.05,8676.18,8514.98,8623.76,7886000.0
2007-01-09,8623.76,8623.76,8547.09,8558.18,7886000.0
2007-01-10,8558.18,8581.45,8386.05,8388.4,7886000.0
2007-01-11,8388.4,8519.3,8323.48,8484.49,7886000.0
2007-01-12,8484.49,8567.81,8464.32,8540.48,7886000.0
2007-01-15,8540.48,8559.73,8486.51,8558.8,7886000.0
2007-01-16,8558.8,8558.8,8397.96,8511.36,7886000.0
2007-01-17,8511.36,8554.53,8464.97,8509.54,7886000.0
2007-01-18,8509.54,8509.54,8377.4,8400.49,7886000.0
2007-01-19,8400.49,8462.2,8288.17,8317.7,7886000.0
2007-01-22,8317.7,8416.51,8148.81,8416.51,7886000.0
2007-01-23,8416.51,8608.87,8389.23,8558.52,7886000.0
2007-01-24,8558.52,8645.78,8448.93,8637.59,7886000.0
2007-01-25,8637.59,8689.9,8592.35,8601.65,7886000.0
2007-01-26,8601.65,8618.86,8533.99,8555.3,7886000.0
2007-01-29,8555.3,8620.29,8470.21,8620.29,7886000.0
2007-01-30,8620.29,8696.02,8523.01,8649.99,7886000.0
2007-01-31,8649.99,8759.94,8631.35,8755.03,7886000.0
2007-02-01,8755.03,8825.05,8685.54,8784.52,7886000.0
2007-02-02,8784.52,9042.57,8784.52,8975.23,7886000.0
2007-02-05,8975.23,9099.74,8917.53,8934.17,7886000.0
2007-02-06,8934.17,8991.13,8798.01,8834.36,7886000.0
2007-02-07,8834.36,8881.68,8774.78,8816.32,7886000.0
2007-02-08,8816.32,8939.01,8813.48,8925.68,7886000.0
2007-02-09,8925.68,8992.39,8867.16,8967.68,7886000.0
2007-02-12,8967.68,9033.53,8938.13,9016.1,7886000.0
2007-02-13,9016.1,9016.1,8811.25,8811.25,7886000.0
2007-02-14,8811.25,8955.77,8638.4,8925.39,7886000.0
2007-02-15,8925.39,8959.21,8878.05,8905.0,7886000.0
2007-02-16,8905.0,8911.31,8782.98,8852.14,7886000.0
2007-02-19,8852.14,8886.14,8731.14,8843.23,7886000.0
2007-02-20,8843.23,8865.2,8745.09,8762.95,7886000.0
2007-02-21,8762.95,8838.55,8737.41,8822.29,7886000.0
2007-02-22,8822.29,8855.01,8780.87,8848.5,7886000.0
2007-02-23,8848.5,8955.2,8843.59,8945.47,7886000.0
2007-02-26,8945.47,8950.81,8866.63,8905.39,7886000.0
2007-02-27,8905.39,9113.74,8905.39,9085.99,7886000.0
2007-02-28,9085.99,9085.99,8731.42,8749.46,7886000.0
2007-03-01,8749.46,8859.33,8747.37,8766.07,7886000.0
2007-03-02,8766.07,8766.07,8498.51,8514.97,7886000.0
2007-03-05,8514.97,8514.97,7992.3,8073.33,7886000.0
2007-03-06,8073.33,8354.57,8069.76,8287.44,7886000.0
2007-03-07,8287.44,8521.15,8287.44,8467.23,7886000.0
2007-03-08,8467.23,8618.82,8467.23,8533.53,7886000.0
2007-03-09,8533.53,8623.14,8522.14,8623.14,7886000.0
2007-03-12,8623.14,8682.23,8521.81,8622.03,7886000.0
2007-03-13,8622.03,8692.91,8566.9,8686.67,7886000.0
2007-03-14,8686.67,8686.67,8397.0,8568.15,7886000.0
2007-03-15,8568.15,8640.21,8513.83,8609.31,7886000.0
2007-03-16,8609.31,8611.1,8504.73,8557.94,7886000.0
2007-03-19,8557.94,8569.56,8482.57,8545.96,7886000.0
2007-03-20,8545.96,8599.13,8502.27,8596.8,7886000.0
2007-03-21,8596.8,8624.22,8557.61,8624.22,7886000.0
2007-03-22,8624.22,8668.89,8589.85,8612.11,7886000.0
2007-03-23,8612.11,8718.08,8605.82,8694.65,7886000.0
2007-03-26,8694.65,8744.01,8613.21,8623.25,7886000.0
2007-03-27,8623.25,8623.25,8560.99,8577.17,7886000.0
2007-03-28,8577.17,8586.55,8481.59,8522.2,7886000.0
2007-03-29,8522.2,8558.6,8451.84,8550.33,7886000.0
2007-03-30,8550.33,8581.11,8493.44,8547.46,7886000.0
2007-04-02,8547.46,8557.43,8491.63,8510.25,7886000.0
2007-04-03,8510.25,8604.26,8478.56,8575.05,7886000.0
2007-04-04,8575.05,8661.71,8535.47,8544.11,7886000.0
2007-04-05,8544.11,8615.5,8539.21,8565.25,7886000.0
2007-04-06,8565.25,8629.42,8539.01,8623.75,7886000.0
2007-04-10,8623.75,8680.08,8592.93,8614.02,7886000.0
2007-04-11,8614.02,8658.11,8579.8,8631.82,7886000.0
2007-04-12,8631.82,8661.71,8546.62,8546.62,7886000.0
2007-04-13,8546.62,8624.72,8541.42,8563.31,7886000.0
2007-04-16,8563.31,8723.2,8559.61,8698.27,7886000.0
2007-04-17,8698.27,8834.16,8686.78,8814.96,7886000.0
2007-04-18,8814.96,8816.33,8698.54,8698.54,7886000.0
2007-04-19,8698.54,8698.54,8505.05,8611.46,7886000.0
2007-04-20,8611.46,8700.42,8596.72,8691.98,7886000.0
2007-04-23,8691.98,8858.7,8691.98,8824.4,7886000.0
2007-04-24,8824.4,8843.9,8710.72,8727.56,7886000.0
2007-04-25,8727.56,8733.87,8688.39,8733.87,7886000.0
2007-04-26,8733.87,8733.87,8662.3,8731.89,7886000.0
2007-04-27,8731.89,8790.76,8723.39,8780.96,7886000.0
2007-05-02,8780.96,8780.96,8673.48,8697.19,7886000.0
2007-05-03,8697.19,8841.02,8666.18,8841.02,7886000.0
2007-05-04,8841.02,9007.95,8791.5,8996.8,7886000.0
2007-05-07,8996.8,9091.68,8984.42,9034.51,7886000.0
2007-05-08,9034.51,9035.9,8876.32,8899.17,7886000.0
2007-05-09,8899.17,8899.17,8531.24,8539.76,7886000.0
2007-05-10,8539.76,8555.72,8493.96,8533.76,7886000.0
2007-05-11,8533.76,8547.78,8471.27,8510.05,7886000.0
2007-05-14,8510.05,8591.68,8494.25,8536.52,7886000.0
2007-05-15,8536.52,8603.66,8484.29,8508.26,7886000.0
2007-05-16,8507.81,8507.81,8412.35,8413.88,7886000.0
2007-05-17,8413.88,8461.12,8378.16,8415.59,7886000.0
2007-05-18,8415.59,8534.18,8395.17,8490.74,7886000.0
2007-05-21,8490.74,8534.06,8445.0,8461.02,7886000.0
2007-05-22,8461.02,8606.09,8411.67,8606.09,7886000.0
2007-05-23,8606.09,8678.24,8516.87,8640.43,7886000.0
2007-05-24,8640.43,8672.57,8532.67,8633.46,7886000.0
2007-05-25,8633.46,8704.51,8520.02,8696.96,7886000.0
2007-05-28,8696.96,8733.14,8641.53,8710.26,7886000.0
2007-05-29,8710.26,8733.09,8584.96,8624.7,7886000.0
2007-05-30,8624.7,8624.7,8494.21,8546.75,7886000.0
2007-05-31,8546.75,8706.37,8527.3,8663.55,7886000.0
2007-06-01,8663.55,8700.36,8611.58,8700.36,7886000.0
2007-06-04,8700.36,8772.02,8648.4,8735.91,7886000.0
2007-06-05,8735.91,8819.26,8735.91,8770.5,7886000.0
2007-06-06,8770.5,8770.5,8678.44,8689.11,7886000.0
2007-06-07,8689.11,8738.76,8633.48,8705.11,7886000.0
2007-06-08,8705.11,8714.41,8617.12,8662.14,7886000.0
2007-06-11,8662.14,8760.94,8634.55,8651.58,7886000.0
2007-06-12,8651.58,8694.1,8620.32,8694.1,7886000.0
2007-06-13,8694.1,8731.63,8562.14,8637.66,7886000.0
2007-06-14,8637.66,8784.09,8596.79,8747.85,7886000.0
2007-06-15,8747.85,9038.56,8732.19,8999.77,7886000.0
2007-06-18,8999.77,9202.1,8852.06,9104.04,7886000.0
2007-06-19,9104.04,9180.21,9074.26,9096.8,7886000.0
2007-06-20,9096.8,9203.45,9049.0,9168.79,7886000.0
2007-06-21,9168.79,9218.37,9109.38,9213.33,7886000.0
2007-06-22,9213.33,9213.33,9130.5,9188.72,7886000.0
2007-06-25,9188.72,9226.82,9154.86,9193.97,7886000.0
2007-06-26,9193.97,9479.52,9178.87,9408.03,7886000.0
2007-06-27,9408.03,9541.03,9408.03,9460.96,7886000.0
2007-06-28,9460.96,9633.77,9460.96,9585.97,7886000.0
2007-06-29,9585.97,9665.61,9554.94,9665.61,7886000.0
2007-07-02,9665.61,9674.28,9589.38,9651.01,7886000.0
2007-07-03,9651.01,9846.26,9594.87,9744.9,7886000.0
2007-07-04,9744.9,9990.22,9744.9,9990.22,7886000.0
2007-07-05,9990.22,10210.47,9990.22,10172.64,7886000.0
2007-07-06,10172.64,10217.21,10001.27,10010.02,7886000.0
2007-07-09,10010.02,10075.48,9971.43,10053.5,7886000.0
2007-07-10,10053.5,10268.4,10038.79,10200.48,7886000.0
2007-07-11,10200.48,10305.07,10035.26,10039.44,7886000.0
2007-07-12,10039.44,10133.26,10032.09,10128.07,7886000.0
2007-07-13,10128.07,10276.68,10128.07,10172.6,7886000.0
2007-07-16,10172.6,10382.57,10134.54,10359.6,7886000.0
2007-07-17,10359.6,10484.76,10174.03,10174.03,7886000.0
2007-07-18,10174.03,10458.13,10122.44,10331.98,7886000.0
2007-07-19,10331.98,10473.12,10268.51,10455.62,7886000.0
2007-07-20,10455.62,10653.16,10354.54,10634.92,7886000.0
2007-07-23,10634.92,10795.4,10433.11,10795.4,7886000.0
2007-07-24,10795.4,10839.07,10696.47,10813.59,7886000.0
2007-07-25,10813.59,10857.71,10400.53,10446.01,7886000.0
2007-07-26,10446.01,10578.57,10287.61,10342.04,7886000.0
2007-07-27,10342.04,10342.04,9964.39,10054.89,7886000.0
2007-07-30,10054.89,10207.54,9787.57,9787.57,7886000.0
2007-07-31,9787.57,10213.03,9787.57,10197.47,7886000.0
2007-08-01,10197.47,10197.47,9876.41,9908.99,7886000.0
2007-08-02,9908.99,10141.23,9908.99,10003.41,7886000.0
2007-08-03,10003.41,10174.0,10003.41,10081.76,7886000.0
2007-08-06,10081.76,10137.18,9934.74,10041.63,7886000.0
2007-08-07,10041.63,10262.91,10041.63,10138.67,7886000.0
2007-08-08,10138.67,10329.99,10123.96,10290.35,7886000.0
2007-08-09,10290.35,10375.39,10200.85,10273.1,7886000.0
2007-08-10,10273.1,10273.1,10003.87,10163.03,7886000.0
2007-08-13,10163.03,10163.03,9963.35,10103.52,7886000.0
2007-08-14,10103.52,10170.69,9952.84,9966.65,7886000.0
2007-08-15,9966.65,9974.0,9751.86,9789.96,7886000.0
2007-08-16,9789.96,9789.96,9410.7,9421.21,7886000.0
2007-08-17,9421.21,9578.12,9217.89,9330.24,7886000.0
2007-08-20,9330.24,9707.98,9330.24,9593.03,7886000.0
2007-08-21,9593.03,9664.72,9463.66,9499.1,7886000.0
2007-08-22,9499.1,9730.79,9490.27,9730.79,7886000.0
2007-08-23,9730.79,10048.97,9730.79,10032.7,7886000.0
2007-08-24,10032.7,10032.7,9861.82,9886.48,7886000.0
2007-08-27,9886.48,10145.09,9886.48,10091.79,7886000.0
2007-08-28,10091.79,10365.6,10091.79,10323.75,7886000.0
2007-08-29,10323.75,10446.34,10126.21,10409.71,7886000.0
2007-08-30,10409.71,10501.99,10301.22,10345.31,7886000.0
2007-08-31,10345.31,10405.88,10145.75,10262.82,7886000.0
2007-09-03,10262.82,10262.82,10166.68,10173.68,7886000.0
2007-09-04,10173.68,10228.7,10098.35,10209.38,7886000.0
2007-09-05,10209.38,10231.23,10136.54,10159.91,7886000.0
2007-09-06,10159.91,10198.13,10096.62,10139.4,7886000.0
2007-09-07,10139.4,10225.07,10100.03,10129.03,7886000.0
2007-09-10,10129.03,10129.03,10001.29,10013.87,7886000.0
2007-09-11,10013.87,10053.28,9907.62,9924.19,7886000.0
2007-09-12,9924.19,10043.65,9915.75,9953.2,7886000.0
2007-09-13,9953.2,9994.71,9891.9,9950.42,7886000.0
2007-09-14,9950.42,10036.7,9923.16,9934.8,7886000.0
2007-09-17,9934.8,9968.87,9901.9,9936.24,7886000.0
2007-09-18,9936.24,9938.46,9838.63,9870.5,7886000.0
2007-09-19,9870.5,10100.92,9870.5,10055.85,7886000.0
2007-09-20,10055.85,10065.95,9951.59,9972.52,7886000.0
2007-09-21,9972.52,10003.93,9870.83,9976.44,7886000.0
2007-09-24,9976.44,9991.71,9856.1,9871.22,7886000.0
2007-09-25,9871.22,9878.88,9631.86,9659.93,7886000.0
2007-09-26,9659.93,9764.84,9530.38,9551.98,7886000.0
2007-09-27,9551.98,9750.18,9467.48,9497.88,7886000.0
2007-09-28,9497.88,9654.94,9493.45,9635.38,7886000.0
2007-10-01,9635.38,9758.59,9618.2,9755.92,7886000.0
2007-10-02,9755.92,10003.5,9751.61,9952.01,7886000.0
2007-10-03,9952.01,10046.7,9946.37,10045.6,7886000.0
2007-10-04,10045.6,10166.22,10001.58,10132.21,7886000.0
2007-10-05,10132.21,10278.15,10126.77,10253.08,7886000.0
2007-10-08,10253.08,10514.28,10253.08,10416.98,7886000.0
2007-10-09,10416.98,10427.61,10267.21,10267.21,7886000.0
2007-10-10,10267.21,10401.65,10248.93,10272.18,7886000.0
2007-10-11,10272.18,10272.18,10043.12,10069.89,7886000.0
2007-10-12,10069.89,10117.98,10012.8,10077.73,7886000.0
2007-10-15,10077.73,10227.68,10068.38,10167.24,7886000.0
2007-10-16,10167.24,10174.4,10097.11,10125.46,7886000.0
2007-10-17,10125.46,10207.34,10098.45,10206.23,7886000.0
2007-10-18,10206.23,10258.42,10115.98,10115.98,7886000.0
2007-10-19,10115.98,10152.55,9802.14,9840.8,7886000.0
2007-10-22,9840.8,9911.7,9758.34,9784.45,7886000.0
2007-10-23,9784.45,10246.16,9784.45,10246.16,7886000.0
2007-10-24,10246.16,10246.16,10064.33,10099.79,7886000.0
2007-10-25,10099.79,10113.19,10020.47,10055.77,7886000.0
2007-10-26,10055.77,10092.83,9973.2,10002.34,7886000.0
2007-10-29,10002.34,10094.94,10002.34,10027.56,7886000.0
2007-10-30,10027.56,10036.62,9871.16,9914.7,7886000.0
2007-10-31,9914.7,9979.29,9876.75,9950.13,7886000.0
2007-11-01,9950.13,9962.99,9863.41,9962.99,7886000.0
2007-11-02,9962.99,9962.99,9775.02,9921.68,7886000.0
2007-11-05,9921.68,9921.68,9743.97,9743.97,7886000.0
2007-11-06,9743.97,9759.11,9465.9,9518.88,7886000.0
2007-11-07,9518.88,9666.78,9486.91,9552.41,7886000.0
2007-11-08,9552.41,9552.41,9386.48,9447.36,7886000.0
2007-11-09,9447.36,9487.8,9307.63,9321.43,7886000.0
2007-11-12,9321.43,9323.19,9007.77,9064.73,7886000.0
2007-11-13,9064.73,9186.93,9052.91,9081.87,7886000.0
2007-11-14,9081.87,9313.77,9081.87,9179.44,7886000.0
2007-11-15,9179.44,9253.11,9110.31,9199.35,7886000.0
2007-11-16,9199.35,9199.35,9063.84,9095.01,7886000.0
2007-11-19,9095.01,9187.36,9012.79,9028.14,7886000.0
2007-11-20,9028.14,9034.27,8762.85,8846.68,7886000.0
2007-11-21,8846.68,8906.72,8554.84,8662.19,7886000.0
2007-11-22,8662.19,8662.19,8461.84,8564.73,7886000.0
2007-11-23,8564.73,8733.35,8520.75,8733.35,7886000.0
2007-11-26,8733.35,8941.28,8729.04,8851.45,7886000.0
2007-11-27,8851.45,8857.55,8752.8,8760.66,7886000.0
2007-11-28,8760.66,8835.36,8547.68,8547.68,7886000.0
2007-11-29,8547.68,8837.17,8547.68,8640.95,7886000.0
2007-11-30,8640.95,8912.45,8628.08,8893.36,7886000.0
2007-12-03,8893.36,9009.29,8893.36,8922.74,7886000.0
2007-12-04,8922.74,9038.84,8922.74,8965.22,7886000.0
2007-12-05,8965.22,9141.1,8957.21,9140.24,7886000.0
2007-12-06,9140.24,9485.98,9140.24,9398.46,7886000.0
2007-12-07,9398.46,9500.08,9376.81,9447.73,7886000.0
2007-12-10,9447.73,9476.54,9341.06,9432.71,7886000.0
2007-12-11,9432.71,9519.19,9411.9,9461.11,7886000.0
2007-12-12,9461.11,9461.11,9323.4,9374.65,7886000.0
2007-12-13,9374.65,9443.75,9294.51,9294.51,7886000.0
2007-12-14,9294.51,9446.17,9294.51,9427.96,7886000.0
2007-12-17,9427.96,9430.11,9306.96,9306.96,7886000.0
2007-12-18,9306.96,9545.95,9306.96,9504.02,7886000.0
2007-12-19,9504.02,9592.65,9441.64,9519.86,7886000.0
2007-12-20,9519.86,9559.2,9472.42,9544.76,7886000.0
2007-12-21,9544.76,9825.38,9507.2,9825.38,7886000.0
2008-01-03,9825.38,9865.36,9558.25,9567.16,7886000.0
2008-01-04,9567.16,9739.08,9525.78,9735.67,7886000.0
2008-01-07,9735.67,9735.67,9454.1,9506.29,7886000.0
2008-01-08,9506.29,9567.13,9409.05,9409.05,7886000.0
2008-01-09,9409.05,9409.05,9127.39,9318.61,7886000.0
2008-01-10,9318.61,9335.87,8948.61,8948.61,7886000.0
2008-01-11,8948.61,9101.72,8763.77,8763.77,7886000.0
2008-01-14,8763.77,8780.82,8525.6,8525.6,7886000.0
2008-01-15,8525.6,8733.31,8416.78,8588.25,7886000.0
2008-01-16,8588.25,8588.25,8115.8,8200.09,7886000.0
2008-01-17,8200.09,8445.17,8200.09,8339.76,7886000.0
2008-01-18,8339.76,8447.78,8212.92,8324.74,7886000.0
2008-01-21,8324.74,8324.74,7898.92,7941.86,7886000.0
2008-01-22,7941.86,7941.86,7223.84,7564.74,7886000.0
2008-01-23,7564.74,7930.17,7408.17,7425.53,7886000.0
2008-01-24,7425.53,7635.87,7425.53,7617.85,7886000.0
2008-01-25,7617.85,7985.59,7617.85,7915.81,7886000.0
2008-01-28,7915.81,7915.81,7546.53,7546.53,7886000.0
2008-01-29,7546.53,7808.17,7546.53,7684.13,7886000.0
2008-01-30,7684.13,7841.52,7669.42,7802.62,7886000.0
2008-01-31,7802.62,7870.96,7494.53,7494.53,7886000.0
2008-02-01,7494.53,7675.55,7483.23,7493.53,7886000.0
2008-02-04,7493.53,7664.64,7493.53,7615.2,7886000.0
2008-02-05,7615.2,7615.2,7353.24,7353.24,7886000.0
2008-02-06,7353.24,7353.24,7139.07,7305.13,7886000.0
2008-02-07,7305.13,7420.97,7215.24,7325.2,7886000.0
2008-02-08,7325.2,7427.46,7299.08,7299.08,7886000.0
2008-02-11,7299.08,7340.49,7128.75,7128.75,7886000.0
2008-02-12,7128.75,7197.25,7089.19,7116.94,7886000.0
2008-02-13,7116.94,7270.86,7116.94,7156.44,7886000.0
2008-02-14,7156.44,7317.13,7156.44,7286.57,7886000.0
2008-02-15,7286.57,7286.57,7090.34,7136.17,7886000.0
2008-02-18,7136.17,7167.51,7073.54,7076.82,7886000.0
2008-02-19,7076.82,7120.42,6991.17,7077.91,7886000.0
2008-02-20,7077.91,7161.88,7044.07,7096.34,7886000.0
2008-02-21,7096.34,7331.65,7094.23,7331.65,7886000.0
2008-02-22,7331.65,7336.96,7277.58,7304.45,7886000.0
2008-02-25,7304.45,7664.09,7298.66,7641.88,7886000.0
2008-02-26,7641.88,7925.1,7621.92,7812.28,7886000.0
2008-02-27,7812.28,7852.77,7638.31,7659.29,7886000.0
2008-02-28,7659.29,7712.38,7570.94,7571.91,7886000.0
2008-02-29,7571.91,7608.54,7438.83,7444.05,7886000.0
2008-03-03,7444.05,7444.05,7247.41,7247.41,7886000.0
2008-03-04,7247.41,7461.27,7247.41,7347.16,7886000.0
2008-03-05,7347.16,7397.89,7310.68,7360.57,7886000.0
2008-03-06,7360.57,7450.17,7355.32,7428.6,7886000.0
2008-03-07,7428.6,7428.6,7232.34,7286.33,7886000.0
2008-03-10,7286.33,7371.12,7255.56,7341.33,7886000.0
2008-03-11,7341.33,7376.34,7294.74,7303.74,7886000.0
2008-03-12,7303.74,7533.79,7303.74,7413.36,7886000.0
2008-03-13,7413.36,7413.36,7295.43,7367.89,7886000.0
2008-03-14,7367.89,7495.75,7345.47,7449.66,7886000.0
2008-03-17,7449.66,7449.66,7129.13,7206.97,7886000.0
2008-03-18,7206.97,7356.19,7197.5,7344.65,7886000.0
2008-03-19,7344.65,7501.73,7137.29,7294.18,7886000.0
2008-03-20,7294.18,7294.18,6740.79,6762.74,7886000.0
2008-03-21,6762.74,7009.17,6747.17,6857.7,7886000.0
2008-03-24,6857.7,6884.01,6738.83,6884.01,7886000.0
2008-03-25,6884.01,7031.11,6856.72,6887.48,7886000.0
2008-03-26,6887.48,6887.77,6813.06,6833.31,7886000.0
2008-03-27,6833.31,6917.35,6778.5,6864.81,7886000.0
2008-03-28,6864.81,6964.38,6839.31,6964.38,7886000.0
2008-03-31,6964.38,6964.38,6882.35,6920.01,7886000.0
2008-04-01,6920.01,7023.6,6900.74,7005.29,7886000.0
2008-04-02,7005.29,7179.43,7005.29,7108.88,7886000.0
2008-04-03,7108.88,7129.19,7059.49,7118.75,7886000.0
2008-04-04,7118.75,7210.65,7106.75,7183.46,7886000.0
2008-04-07,7183.46,7351.4,7176.04,7344.93,7886000.0
2008-04-08,7344.93,7367.58,7257.04,7273.7,7886000.0
2008-04-09,7273.7,7273.7,7186.07,7190.98,7886000.0
2008-04-10,7190.98,7205.4,7094.39,7120.48,7886000.0
2008-04-11,7120.48,7212.93,6980.21,6980.21,7886000.0
2008-04-14,6980.21,6980.21,6709.25,6718.57,7886000.0
2008-04-15,6718.57,6827.64,6701.28,6786.83,7886000.0
2008-04-16,6786.83,6915.81,6774.47,6857.38,7886000.0
2008-04-17,6857.38,6977.88,6857.38,6881.97,7886000.0
2008-04-18,6881.97,6945.23,6846.86,6927.54,7886000.0
2008-04-21,6927.54,7062.05,6917.17,7003.41,7886000.0
2008-04-22,7003.41,7006.09,6949.19,6949.19,7886000.0
2008-04-23,6949.19,6962.82,6848.37,6848.37,7886000.0
2008-04-24,6848.37,6913.46,6824.77,6913.46,7886000.0
2008-04-25,6913.46,6984.82,6894.83,6974.9,7886000.0
2008-04-29,6974.9,7091.52,6974.9,7069.13,7886000.0
2008-04-30,7069.13,7099.44,7017.27,7020.48,7886000.0
2008-05-05,7020.48,7165.36,7020.48,7147.26,7886000.0
2008-05-06,7147.26,7165.94,7067.47,7101.18,7886000.0
